"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"RBME",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"RNGR",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"RNPH",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"RTLO",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"SUSC",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"Scaup sp.",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"Scoter sp.",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"Shearwater sp.",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"Tern sp.",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"WODU",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"WWSC",2021-08-28,0,300,"5:27-8:27  13:43-15:43","ACK","NNW 4/ S 6","unlimited"
"ABDU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"AMWI",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BLGU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BLKI",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BLSC",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BLSK",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BOGU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BRAN",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"BUFF",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Bird sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"CANG",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"CATE",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"COEI",2021-08-29,97,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"COGO",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"COLO",2021-08-29,3,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"COMU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"COTE",2021-08-29,1,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Calidris sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Cormorant sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"DCCO",2021-08-29,603,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Duck sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"GBHE",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"GRCO",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"GREG",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"GRSC",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"GRSH",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"GWTE",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"HADU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"HOGR",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Jaeger sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"LAGU",2021-08-29,4,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"LTDU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Large alcid sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Loon sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"MALL",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"MALL/ABDU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"NOGA",2021-08-29,106,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"NOPI",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"PAJA",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"POJA",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"RAZO",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"RBGU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"RBME",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"RNGR",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"RNPH",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"RTLO",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"SUSC",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Scaup sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Scoter sp.",2021-08-29,2,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Shearwater sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"Tern sp.",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"WODU",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"WWSC",2021-08-29,0,300,"5:21-8:21  13:21-15:31","ACK","W4/ S8","unlimited"
"ABDU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"AMWI",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BLGU",2021-08-31,1,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BLKI",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BLSC",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BLSK",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BOGU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BRAN",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"BUFF",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Bird sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"CANG",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"CATE",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"COEI",2021-08-31,13,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"COGO",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"COLO",2021-08-31,5,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"COMU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"COTE",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Calidris sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Cormorant sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"DCCO",2021-08-31,99,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Duck sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"GBHE",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"GRCO",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"GREG",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"GRSC",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"GRSH",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"GWTE",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"HADU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"HOGR",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Jaeger sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"LAGU",2021-08-31,4,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"LTDU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Large alcid sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Loon sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"MALL",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"MALL/ABDU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"NOGA",2021-08-31,221,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"NOPI",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"PAJA",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"POJA",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"RAZO",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"RBGU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"RBME",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"RNGR",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"RNPH",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"RTLO",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"SUSC",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Scaup sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Scoter sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Shearwater sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"Tern sp.",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"WODU",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"WWSC",2021-08-31,0,300,"5:20-8:21  13:23-15:23","ACK","S 5","5-10 mi"
"ABDU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"AMWI",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BLGU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BLKI",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BLSC",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BLSK",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BOGU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BRAN",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"BUFF",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Bird sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"CANG",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"CATE",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"COEI",2021-09-01,36,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"COGO",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"COLO",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"COMU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"COTE",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Calidris sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Cormorant sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"DCCO",2021-09-01,163,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Duck sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"GBHE",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"GRCO",2021-09-01,1,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"GREG",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"GRSC",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"GRSH",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"GWTE",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"HADU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"HOGR",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Jaeger sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"LAGU",2021-09-01,3,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"LTDU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Large alcid sp.",2021-09-01,2,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Loon sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"MALL",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"MALL/ABDU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"NOGA",2021-09-01,156,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"NOPI",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"PAJA",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"POJA",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"RAZO",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"RBGU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"RBME",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"RNGR",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"RNPH",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"RTLO",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"SUSC",2021-09-01,1,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Scaup sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Scoter sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Shearwater sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"Tern sp.",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"WODU",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"WWSC",2021-09-01,0,300,"5:26-8:27  13:37-15:37","ACK","W 6","unlimited"
"ABDU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"AMWI",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BLGU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BLKI",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BLSC",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BLSK",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BOGU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BRAN",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"BUFF",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Bird sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"CANG",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"CATE",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"COEI",2021-09-02,19,120,"14:23-16:23","ACK","N 16","10 mi"
"COGO",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"COLO",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"COMU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"COTE",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Calidris sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Cormorant sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"DCCO",2021-09-02,6,120,"14:23-16:23","ACK","N 16","10 mi"
"Duck sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"GBHE",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"GRCO",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"GREG",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"GRSC",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"GRSH",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"GWTE",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"HADU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"HOGR",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Jaeger sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"LAGU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"LTDU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Large alcid sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Loon sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"MALL",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"MALL/ABDU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"NOGA",2021-09-02,49,120,"14:23-16:23","ACK","N 16","10 mi"
"NOPI",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"PAJA",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"POJA",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"RAZO",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"RBGU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"RBME",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"RNGR",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"RNPH",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"RTLO",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"SUSC",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Scaup sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Scoter sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Shearwater sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"Tern sp.",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"WODU",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"WWSC",2021-09-02,0,120,"14:23-16:23","ACK","N 16","10 mi"
"ABDU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"AMWI",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BLGU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BLKI",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BLSC",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BLSK",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BOGU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BRAN",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"BUFF",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Bird sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"CANG",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"CATE",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"COEI",2021-09-03,10,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"COGO",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"COLO",2021-09-03,6,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"COMU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"COTE",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Calidris sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Cormorant sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"DCCO",2021-09-03,184,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Duck sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"GBHE",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"GRCO",2021-09-03,6,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"GREG",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"GRSC",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"GRSH",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"GWTE",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"HADU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"HOGR",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Jaeger sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"LAGU",2021-09-03,4,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"LTDU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Large alcid sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Loon sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"MALL",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"MALL/ABDU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"NOGA",2021-09-03,98,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"NOPI",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"PAJA",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"POJA",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"RAZO",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"RBGU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"RBME",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"RNGR",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"RNPH",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"RTLO",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"SUSC",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Scaup sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Scoter sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Shearwater sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"Tern sp.",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"WODU",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"WWSC",2021-09-03,0,300,"5:26-8:27  13:11-15:11","ACK","W 7","unlimited"
"ABDU",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"AMWI",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BLGU",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BLKI",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BLSC",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BLSK",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BOGU",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BRAN",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"BUFF",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"Bird sp.",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"CANG",2021-09-04,16,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"CATE",2021-09-04,0,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
"COEI",2021-09-04,1,300,"5:28-8:28  13:24-15:24","ACK","W 7","unlimited"
