"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"COTE",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Cormorant sp.",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"DCCO",2019-09-10,51,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Duck sp.",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"GBHE",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"GRCO",2019-09-10,3,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"GREG",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"GRSC",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"GWTE",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"HADU",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"HOGR",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Jaeger sp.",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"LAGU",2019-09-10,24,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"LTDU",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Large alcid sp.",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Loon sp.",2019-09-10,3,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"MALL",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"MALL/ABDU",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"NOGA",2019-09-10,32,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"NOPI",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"PAJA",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"POJA",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"RAZO",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"RBGU",2019-09-10,11,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"RBME",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"RNGR",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"RNPH",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"RTLO",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"SUSC",2019-09-10,25,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Scoter sp.",2019-09-10,3,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"Tern sp.",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"WODU",2019-09-10,0,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"WWSC",2019-09-10,2,300,"06:00-09:00;16:40-18:40","Hallie Daly","NNE 1 ","10 mi"
"ABDU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BLGU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BLKI",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BLSC",2019-09-11,2,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BLSK",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BOGU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BRAN",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"BUFF",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Bird sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"CANG",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"CATE",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"COEI",2019-09-11,5,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"COGO",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"COLO",2019-09-11,2,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"COMU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"COTE",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Cormorant sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"DCCO",2019-09-11,11,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Duck sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"GBHE",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"GRCO",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"GREG",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"GRSC",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"GWTE",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"HADU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"HOGR",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Jaeger sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"LAGU",2019-09-11,17,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"LTDU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Large alcid sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Loon sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"MALL",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"MALL/ABDU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"NOGA",2019-09-11,27,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"NOPI",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"PAJA",2019-09-11,3,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"POJA",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"RAZO",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"RBGU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"RBME",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"RNGR",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"RNPH",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"RTLO",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"SUSC",2019-09-11,1,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Scoter sp.",2019-09-11,1,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"Tern sp.",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"WODU",2019-09-11,0,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"WWSC",2019-09-11,3,300,"06:00-09:00; 15:20-17:20","Hallie Daly","SSW 3","10"
"ABDU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"BLGU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"BLKI",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"BLSC",2019-09-12,2,300,"05:50-09:50","Hallie Daly","N 1","10"
"BLSK",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"BOGU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"BRAN",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"BUFF",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"Bird sp.",2019-09-12,1,300,"05:50-09:50","Hallie Daly","N 1","10"
"CANG",2019-09-12,1,300,"05:50-09:50","Hallie Daly","N 1","10"
"CATE",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"COEI",2019-09-12,23,300,"05:50-09:50","Hallie Daly","N 1","10"
"COGO",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"COLO",2019-09-12,25,300,"05:50-09:50","Hallie Daly","N 1","10"
"COMU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"COTE",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"Cormorant sp.",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"DCCO",2019-09-12,174,300,"05:50-09:50","Hallie Daly","N 1","10"
"Duck sp.",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"GBHE",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"GRCO",2019-09-12,3,300,"05:50-09:50","Hallie Daly","N 1","10"
"GREG",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"GRSC",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"GWTE",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"HADU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"HOGR",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"Jaeger sp.",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"LAGU",2019-09-12,15,300,"05:50-09:50","Hallie Daly","N 1","10"
"LTDU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"Large alcid sp.",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"Loon sp.",2019-09-12,1,300,"05:50-09:50","Hallie Daly","N 1","10"
"MALL",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"MALL/ABDU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"NOGA",2019-09-12,118,300,"05:50-09:50","Hallie Daly","N 1","10"
"NOPI",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"PAJA",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"POJA",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"RAZO",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"RBGU",2019-09-12,4,300,"05:50-09:50","Hallie Daly","N 1","10"
"RBME",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"RNGR",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"RNPH",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"RTLO",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"SUSC",2019-09-12,7,300,"05:50-09:50","Hallie Daly","N 1","10"
"Scoter sp.",2019-09-12,5,300,"05:50-09:50","Hallie Daly","N 1","10"
"Tern sp.",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"WODU",2019-09-12,0,300,"05:50-09:50","Hallie Daly","N 1","10"
"WWSC",2019-09-12,1,300,"05:50-09:50","Hallie Daly","N 1","10"
"ABDU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BLGU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BLKI",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BLSC",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BLSK",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BOGU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BRAN",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"BUFF",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Bird sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"CANG",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"CATE",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"COEI",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"COGO",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"COLO",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"COMU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"COTE",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Cormorant sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"DCCO",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Duck sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"GBHE",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"GRCO",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"GREG",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"GRSC",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"GWTE",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"HADU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"HOGR",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Jaeger sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"LAGU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"LTDU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Large alcid sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Loon sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"MALL",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"MALL/ABDU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"NOGA",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"NOPI",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"PAJA",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"POJA",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"RAZO",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"RBGU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"RBME",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"RNGR",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"RNPH",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"RTLO",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"SUSC",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Scoter sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"Tern sp.",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"WODU",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"WWSC",2019-09-13,0,0,NA,"No Observer Available",NA,NA
"ABDU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BLGU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BLKI",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BLSC",2019-09-14,2,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BLSK",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BOGU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BRAN",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"BUFF",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Bird sp.",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"CANG",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"CATE",2019-09-14,6,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"COEI",2019-09-14,34,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"COGO",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"COLO",2019-09-14,12,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"COMU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"COTE",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Cormorant sp.",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"DCCO",2019-09-14,18,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Duck sp.",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"GBHE",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"GRCO",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"GREG",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"GRSC",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"GWTE",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"HADU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"HOGR",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Jaeger sp.",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"LAGU",2019-09-14,3,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"LTDU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Large alcid sp.",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Loon sp.",2019-09-14,1,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"MALL",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"MALL/ABDU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"NOGA",2019-09-14,165,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"NOPI",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"PAJA",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"POJA",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"RAZO",2019-09-14,1,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"RBGU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"RBME",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"RNGR",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"RNPH",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"RTLO",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"SUSC",2019-09-14,13,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Scoter sp.",2019-09-14,1,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"Tern sp.",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"WODU",2019-09-14,0,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"WWSC",2019-09-14,6,330,"06:00-11:30","Earl Johnson","S 1-4","10"
"ABDU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BLGU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BLKI",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BLSC",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BLSK",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BOGU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BRAN",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"BUFF",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Bird sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"CANG",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"CATE",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"COEI",2019-09-15,22,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"COGO",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"COLO",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"COMU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"COTE",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Cormorant sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"DCCO",2019-09-15,7,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Duck sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"GBHE",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"GRCO",2019-09-15,1,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"GREG",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"GRSC",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"GWTE",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"HADU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"HOGR",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Jaeger sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"LAGU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"LTDU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Large alcid sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Loon sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"MALL",2019-09-15,1,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"MALL/ABDU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"NOGA",2019-09-15,43,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"NOPI",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"PAJA",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"POJA",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"RAZO",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"RBGU",2019-09-15,3,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"RBME",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"RNGR",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"RNPH",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"RTLO",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"SUSC",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Scoter sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"Tern sp.",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"WODU",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"WWSC",2019-09-15,0,300,"05:30-06:30; 14:30-18:30","Hallie Daly","SE 0 ; N1-3","100m ; 10 mi"
"ABDU",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BLGU",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BLKI",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BLSC",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BLSK",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BOGU",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BRAN",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"BUFF",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"Bird sp.",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"CANG",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"CATE",2019-09-16,1,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"COEI",2019-09-16,36,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"COGO",2019-09-16,0,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
"COLO",2019-09-16,33,300,"06:00-11:00","Hallie Daly","WNW 0-1","10 mi"
