"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"BOGU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"BRAN",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"BUFF",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Bird sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"CANG",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"CATE",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"COEI",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"COGO",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"COLO",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"COMU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"COTE",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Cormorant sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"DCCO",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Duck sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"GBHE",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"GRCO",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"GREG",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"GRSC",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"GWTE",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"HADU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"HOGR",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Jaeger sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"LAGU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"LTDU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Large alcid sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Loon sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"MALL",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"MALL/ABDU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"NOGA",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"NOPI",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"PAJA",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"POJA",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"RAZO",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"RBGU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"RBME",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"RNGR",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"RNPH",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"RTLO",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"SUSC",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Scoter sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Shearwater sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"Tern sp.",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"WODU",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"WWSC",2020-09-28,0,65,"0620-0725","ZS","SW 13","0-fog"
"ABDU",2020-09-30,0,60,NA,NA,NA,NA
"BLGU",2020-09-30,0,60,NA,NA,NA,NA
"BLKI",2020-09-30,0,60,NA,NA,NA,NA
"BLSC",2020-09-30,0,60,NA,NA,NA,NA
"BLSK",2020-09-30,0,60,NA,NA,NA,NA
"BOGU",2020-09-30,0,60,NA,NA,NA,NA
"BRAN",2020-09-30,0,60,NA,NA,NA,NA
"BUFF",2020-09-30,0,60,NA,NA,NA,NA
"Bird sp.",2020-09-30,0,60,NA,NA,NA,NA
"CANG",2020-09-30,0,60,NA,NA,NA,NA
"CATE",2020-09-30,0,60,NA,NA,NA,NA
"COEI",2020-09-30,0,60,NA,NA,NA,NA
"COGO",2020-09-30,0,60,NA,NA,NA,NA
"COLO",2020-09-30,0,60,NA,NA,NA,NA
"COMU",2020-09-30,0,60,NA,NA,NA,NA
"COTE",2020-09-30,0,60,NA,NA,NA,NA
"Cormorant sp.",2020-09-30,0,60,NA,NA,NA,NA
"DCCO",2020-09-30,0,60,NA,NA,NA,NA
"Duck sp.",2020-09-30,0,60,NA,NA,NA,NA
"GBHE",2020-09-30,0,60,NA,NA,NA,NA
"GRCO",2020-09-30,0,60,NA,NA,NA,NA
"GREG",2020-09-30,0,60,NA,NA,NA,NA
"GRSC",2020-09-30,0,60,NA,NA,NA,NA
"GWTE",2020-09-30,0,60,NA,NA,NA,NA
"HADU",2020-09-30,0,60,NA,NA,NA,NA
"HOGR",2020-09-30,0,60,NA,NA,NA,NA
"Jaeger sp.",2020-09-30,0,60,NA,NA,NA,NA
"LAGU",2020-09-30,0,60,NA,NA,NA,NA
"LTDU",2020-09-30,0,60,NA,NA,NA,NA
"Large alcid sp.",2020-09-30,0,60,NA,NA,NA,NA
"Loon sp.",2020-09-30,0,60,NA,NA,NA,NA
"MALL",2020-09-30,0,60,NA,NA,NA,NA
"MALL/ABDU",2020-09-30,0,60,NA,NA,NA,NA
"NOGA",2020-09-30,0,60,NA,NA,NA,NA
"NOPI",2020-09-30,0,60,NA,NA,NA,NA
"PAJA",2020-09-30,0,60,NA,NA,NA,NA
"POJA",2020-09-30,0,60,NA,NA,NA,NA
"RAZO",2020-09-30,0,60,NA,NA,NA,NA
"RBGU",2020-09-30,0,60,NA,NA,NA,NA
"RBME",2020-09-30,0,60,NA,NA,NA,NA
"RNGR",2020-09-30,0,60,NA,NA,NA,NA
"RNPH",2020-09-30,0,60,NA,NA,NA,NA
"RTLO",2020-09-30,0,60,NA,NA,NA,NA
"SUSC",2020-09-30,0,60,NA,NA,NA,NA
"Scoter sp.",2020-09-30,0,60,NA,NA,NA,NA
"Shearwater sp.",2020-09-30,0,60,NA,NA,NA,NA
"Tern sp.",2020-09-30,0,60,NA,NA,NA,NA
"WODU",2020-09-30,0,60,NA,NA,NA,NA
"WWSC",2020-09-30,0,60,NA,NA,NA,NA
"ABDU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BLGU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BLKI",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BLSC",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BLSK",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BOGU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BRAN",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"BUFF",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Bird sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"CANG",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"CATE",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"COEI",2020-10-01,50,180,"0634-0934","ZS/AK","SW 23","10 mi"
"COGO",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"COLO",2020-10-01,4,180,"0634-0934","ZS/AK","SW 23","10 mi"
"COMU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"COTE",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Cormorant sp.",2020-10-01,9,180,"0634-0934","ZS/AK","SW 23","10 mi"
"DCCO",2020-10-01,1,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Duck sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"GBHE",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"GRCO",2020-10-01,4,180,"0634-0934","ZS/AK","SW 23","10 mi"
"GREG",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"GRSC",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"GWTE",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"HADU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"HOGR",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Jaeger sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"LAGU",2020-10-01,11,180,"0634-0934","ZS/AK","SW 23","10 mi"
"LTDU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Large alcid sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Loon sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"MALL",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"MALL/ABDU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"NOGA",2020-10-01,213,180,"0634-0934","ZS/AK","SW 23","10 mi"
"NOPI",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"PAJA",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"POJA",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"RAZO",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"RBGU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"RBME",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"RNGR",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"RNPH",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"RTLO",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"SUSC",2020-10-01,5,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Scoter sp.",2020-10-01,5,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Shearwater sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"Tern sp.",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"WODU",2020-10-01,0,180,"0634-0934","ZS/AK","SW 23","10 mi"
"WWSC",2020-10-01,5,180,"0634-0934","ZS/AK","SW 23","10 mi"
"ABDU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BLGU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BLKI",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BLSC",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BLSK",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BOGU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BRAN",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"BUFF",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Bird sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"CANG",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"CATE",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"COEI",2020-10-02,16,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"COGO",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"COLO",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"COMU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"COTE",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Cormorant sp.",2020-10-02,38,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"DCCO",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Duck sp.",2020-10-02,3,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"GBHE",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"GRCO",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"GREG",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"GRSC",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"GWTE",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"HADU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"HOGR",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Jaeger sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"LAGU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"LTDU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Large alcid sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Loon sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"MALL",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"MALL/ABDU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"NOGA",2020-10-02,5,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"NOPI",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"PAJA",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"POJA",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"RAZO",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"RBGU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"RBME",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"RNGR",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"RNPH",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"RTLO",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"SUSC",2020-10-02,9,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Scoter sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Shearwater sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"Tern sp.",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"WODU",2020-10-02,0,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"WWSC",2020-10-02,3,84,"0625-0749","ZS/AK","E 5","9-10 mi to 0"
"ABDU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BLGU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BLKI",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BLSC",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BLSK",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BOGU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BRAN",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"BUFF",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Bird sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"CANG",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"CATE",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"COEI",2020-10-03,36,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"COGO",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"COLO",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"COMU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"COTE",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Cormorant sp.",2020-10-03,227,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"DCCO",2020-10-03,347,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Duck sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"GBHE",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"GRCO",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"GREG",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"GRSC",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"GWTE",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"HADU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"HOGR",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Jaeger sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"LAGU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"LTDU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Large alcid sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Loon sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"MALL",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"MALL/ABDU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"NOGA",2020-10-03,3,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"NOPI",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"PAJA",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"POJA",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"RAZO",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"RBGU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"RBME",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"RNGR",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"RNPH",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"RTLO",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"SUSC",2020-10-03,6,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Scoter sp.",2020-10-03,43,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Shearwater sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"Tern sp.",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"WODU",2020-10-03,0,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"WWSC",2020-10-03,3,302,"0625-0927,  1425-1625","AK","NW 7","unlimited"
"ABDU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BLGU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BLKI",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BLSC",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BLSK",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BOGU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BRAN",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"BUFF",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Bird sp.",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"CANG",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"CATE",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"COEI",2020-10-04,218,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"COGO",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"COLO",2020-10-04,4,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"COMU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"COTE",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Cormorant sp.",2020-10-04,375,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"DCCO",2020-10-04,72,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Duck sp.",2020-10-04,31,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"GBHE",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"GRCO",2020-10-04,1,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"GREG",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"GRSC",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"GWTE",2020-10-04,17,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"HADU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"HOGR",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Jaeger sp.",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"LAGU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"LTDU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Large alcid sp.",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Loon sp.",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"MALL",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"MALL/ABDU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"NOGA",2020-10-04,1,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"NOPI",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"PAJA",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"POJA",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"RAZO",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"RBGU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"RBME",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"RNGR",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"RNPH",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"RTLO",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"SUSC",2020-10-04,50,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Scoter sp.",2020-10-04,4,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Shearwater sp.",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"Tern sp.",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"WODU",2020-10-04,0,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"WWSC",2020-10-04,3,238,"0634-0936, 1713-1809","AK","NE, 7","unlimited"
"ABDU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BLGU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BLKI",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BLSC",2020-10-05,15,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BLSK",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BOGU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BRAN",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"BUFF",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"Bird sp.",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"CANG",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"CATE",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"COEI",2020-10-05,26,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"COGO",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"COLO",2020-10-05,9,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"COMU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"COTE",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"Cormorant sp.",2020-10-05,17,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"DCCO",2020-10-05,124,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"Duck sp.",2020-10-05,5,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"GBHE",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"GRCO",2020-10-05,2,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"GREG",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"GRSC",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"GWTE",2020-10-05,6,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"HADU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"HOGR",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"Jaeger sp.",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"LAGU",2020-10-05,2,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"LTDU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"Large alcid sp.",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"Loon sp.",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"MALL",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"MALL/ABDU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"NOGA",2020-10-05,4,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"NOPI",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"PAJA",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"POJA",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"RAZO",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"RBGU",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"RBME",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
"RNGR",2020-10-05,0,300,"0629-0842, 1234-1520","AK","E 5","0 to unlimited"
