"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"Jaeger sp.",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"LAGU",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"LTDU",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"Large alcid sp.",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"Loon sp.",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"MALL",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"MALL/ABDU",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"NOGA",2018-09-27,67,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"PAJA",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"POJA",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"RAZO",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"RBGU",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"RBME",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"RNGR",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"RTLO",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"SUSC",2018-09-27,21,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"Scoter sp.",2018-09-27,1,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"Tern sp.",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"WODU",2018-09-27,0,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"WWSC",2018-09-27,2,280,"0550-0900; 1530-1700","S Benz","WNW 0-3; NE 1-3","8"
"ABDU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"BLGU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"BLKI",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"BLSC",2018-09-28,11,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"BOGU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"BRAN",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"BUFF",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Bird sp.",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"CANG",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"CATE",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"COEI",2018-09-28,100,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"COGO",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"COLO",2018-09-28,5,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"COTE",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Cormorant sp.",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"DCCO",2018-09-28,829,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Duck sp.",2018-09-28,4,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"GBHE",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"GRCO",2018-09-28,11,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"GREG",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"GWTE",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"HADU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"HOGR",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Jaeger sp.",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"LAGU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"LTDU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Large alcid sp.",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Loon sp.",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"MALL",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"MALL/ABDU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"NOGA",2018-09-28,50,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"PAJA",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"POJA",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"RAZO",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"RBGU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"RBME",2018-09-28,2,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"RNGR",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"RTLO",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"SUSC",2018-09-28,36,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Scoter sp.",2018-09-28,3,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"Tern sp.",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"WODU",2018-09-28,0,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"WWSC",2018-09-28,8,300,"0600-0900;1400-1600","S Benz","N; NW 1-5","2-10"
"ABDU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"BLGU",2018-09-29,1,210,"0600-0930","E Johnson","W 3-6","10"
"BLKI",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"BLSC",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"BOGU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"BRAN",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"BUFF",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"Bird sp.",2018-09-29,1,210,"0600-0930","E Johnson","W 3-6","10"
"CANG",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"CATE",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"COEI",2018-09-29,169,210,"0600-0930","E Johnson","W 3-6","10"
"COGO",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"COLO",2018-09-29,5,210,"0600-0930","E Johnson","W 3-6","10"
"COTE",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"Cormorant sp.",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"DCCO",2018-09-29,1126,210,"0600-0930","E Johnson","W 3-6","10"
"Duck sp.",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"GBHE",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"GRCO",2018-09-29,5,210,"0600-0930","E Johnson","W 3-6","10"
"GREG",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"GWTE",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"HADU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"HOGR",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"Jaeger sp.",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"LAGU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"LTDU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"Large alcid sp.",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"Loon sp.",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"MALL",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"MALL/ABDU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"NOGA",2018-09-29,22,210,"0600-0930","E Johnson","W 3-6","10"
"PAJA",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"POJA",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"RAZO",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"RBGU",2018-09-29,1,210,"0600-0930","E Johnson","W 3-6","10"
"RBME",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"RNGR",2018-09-29,1,210,"0600-0930","E Johnson","W 3-6","10"
"RTLO",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"SUSC",2018-09-29,53,210,"0600-0930","E Johnson","W 3-6","10"
"Scoter sp.",2018-09-29,21,210,"0600-0930","E Johnson","W 3-6","10"
"Tern sp.",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"WODU",2018-09-29,0,210,"0600-0930","E Johnson","W 3-6","10"
"WWSC",2018-09-29,2,210,"0600-0930","E Johnson","W 3-6","10"
"ABDU",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"BLGU",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"BLKI",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"BLSC",2018-09-30,1,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"BOGU",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"BRAN",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"BUFF",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Bird sp.",2018-09-30,57,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"CANG",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"CATE",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"COEI",2018-09-30,187,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"COGO",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"COLO",2018-09-30,12,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"COTE",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Cormorant sp.",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"DCCO",2018-09-30,785,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Duck sp.",2018-09-30,94,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"GBHE",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"GRCO",2018-09-30,5,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"GREG",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"GWTE",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"HADU",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"HOGR",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Jaeger sp.",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"LAGU",2018-09-30,1,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"LTDU",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Large alcid sp.",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Loon sp.",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"MALL",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"MALL/ABDU",2018-09-30,4,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"NOGA",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"PAJA",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"POJA",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"RAZO",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"RBGU",2018-09-30,1,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"RBME",2018-09-30,3,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"RNGR",2018-09-30,1,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"RTLO",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"SUSC",2018-09-30,243,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Scoter sp.",2018-09-30,174,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"Tern sp.",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"WODU",2018-09-30,0,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"WWSC",2018-09-30,18,360,"0600-1000, 1545-1745","E Johnson","SE 0-3, W 6-7","10"
"ABDU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"BLGU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"BLKI",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"BLSC",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"BOGU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"BRAN",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"BUFF",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"Bird sp.",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"CANG",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"CATE",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"COEI",2018-10-01,253,330,"0600-0930","E Johnson","E 0-2","8-10"
"COGO",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"COLO",2018-10-01,27,330,"0600-0930","E Johnson","E 0-2","8-10"
"COTE",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"Cormorant sp.",2018-10-01,7,330,"0600-0930","E Johnson","E 0-2","8-10"
"DCCO",2018-10-01,643,330,"0600-0930","E Johnson","E 0-2","8-10"
"Duck sp.",2018-10-01,21,330,"0600-0930","E Johnson","E 0-2","8-10"
"GBHE",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"GRCO",2018-10-01,20,330,"0600-0930","E Johnson","E 0-2","8-10"
"GREG",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"GWTE",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"HADU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"HOGR",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"Jaeger sp.",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"LAGU",2018-10-01,1,330,"0600-0930","E Johnson","E 0-2","8-10"
"LTDU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"Large alcid sp.",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"Loon sp.",2018-10-01,2,330,"0600-0930","E Johnson","E 0-2","8-10"
"MALL",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"MALL/ABDU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"NOGA",2018-10-01,1,330,"0600-0930","E Johnson","E 0-2","8-10"
"PAJA",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"POJA",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"RAZO",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"RBGU",2018-10-01,6,330,"0600-0930","E Johnson","E 0-2","8-10"
"RBME",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"RNGR",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"RTLO",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"SUSC",2018-10-01,83,330,"0600-0930","E Johnson","E 0-2","8-10"
"Scoter sp.",2018-10-01,117,330,"0600-0930","E Johnson","E 0-2","8-10"
"Tern sp.",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"WODU",2018-10-01,0,330,"0600-0930","E Johnson","E 0-2","8-10"
"WWSC",2018-10-01,24,330,"0600-0930","E Johnson","E 0-2","8-10"
"ABDU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"BLGU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"BLKI",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"BLSC",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"BOGU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"BRAN",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"BUFF",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Bird sp.",2018-10-02,11,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"CANG",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"CATE",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"COEI",2018-10-02,195,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"COGO",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"COLO",2018-10-02,4,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"COTE",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Cormorant sp.",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"DCCO",2018-10-02,988,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Duck sp.",2018-10-02,42,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"GBHE",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"GRCO",2018-10-02,6,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"GREG",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"GWTE",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"HADU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"HOGR",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Jaeger sp.",2018-10-02,2,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"LAGU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"LTDU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Large alcid sp.",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Loon sp.",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"MALL",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"MALL/ABDU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"NOGA",2018-10-02,5,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"PAJA",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"POJA",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"RAZO",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"RBGU",2018-10-02,5,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"RBME",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"RNGR",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"RTLO",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"SUSC",2018-10-02,68,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Scoter sp.",2018-10-02,265,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"Tern sp.",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"WODU",2018-10-02,0,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"WWSC",2018-10-02,83,360,"0600-1000, 1430-1630","E Johnson","NE 2-10",".5-8 (rain)"
"ABDU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"BLGU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"BLKI",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"BLSC",2018-10-03,16,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"BOGU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"BRAN",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"BUFF",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Bird sp.",2018-10-03,27,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"CANG",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"CATE",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"COEI",2018-10-03,136,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"COGO",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"COLO",2018-10-03,56,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"COTE",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Cormorant sp.",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"DCCO",2018-10-03,1691,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Duck sp.",2018-10-03,21,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"GBHE",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"GRCO",2018-10-03,2,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"GREG",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"GWTE",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"HADU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"HOGR",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Jaeger sp.",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"LAGU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"LTDU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Large alcid sp.",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Loon sp.",2018-10-03,4,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"MALL",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"MALL/ABDU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"NOGA",2018-10-03,24,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"PAJA",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"POJA",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"RAZO",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"RBGU",2018-10-03,3,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"RBME",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"RNGR",2018-10-03,1,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"RTLO",2018-10-03,2,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"SUSC",2018-10-03,68,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Scoter sp.",2018-10-03,12,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"Tern sp.",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"WODU",2018-10-03,0,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"WWSC",2018-10-03,3,360,"0605-1005, 1530-1730","E Johnson","E/W 0-2","7-10"
"ABDU",2018-10-04,0,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
"BLGU",2018-10-04,2,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
"BLKI",2018-10-04,0,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
"BLSC",2018-10-04,0,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
"BOGU",2018-10-04,0,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
"BRAN",2018-10-04,0,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
"BUFF",2018-10-04,0,300,"0600-0900;1500-1700","E Johnson/S Benz","S/W 2-5","4-7"
