"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"BLKI",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"BLSC",2017-10-01,27,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"BOGU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Bird sp.",2017-10-01,49,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"CANG",2017-10-01,36,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"CATE",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"COEI",2017-10-01,16,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"COLO",2017-10-01,23,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"CORA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"COTE",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Cormorant sp.",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"DCCO",2017-10-01,4,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Falcon sp.",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"GBHE",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"GRCA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"GRCO",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"GWTE",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"HADU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"HAWO",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Jaeger sp.",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"LAGU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"LTDU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Large alcid sp.",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Loon sp.",2017-10-01,7,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"MERL",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"NOGA",2017-10-01,10,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"NOHA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"OSPR",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"PAWA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"PEFA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"PUSA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"RAZO",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"RBGU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"RBME",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"RNGR",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"RTHU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"RTLO",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"SAND",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"SESA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"SNBU",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"SSHA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"SUSC",2017-10-01,18,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Scoter sp.",2017-10-01,30,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"Tern sp.",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"WHIM",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"WRSA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"WWSC",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"YRWA",2017-10-01,0,300,"630-930;4-6","AS","NWD 1-3;3-6",NA
"ABDU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"AMGO",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"AMPI",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"BAEA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"BBPL",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"BLGU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"BLKI",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"BLSC",2017-10-02,27,300,"630-930;4-6","AS","No Data",NA
"BOGU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"Bird sp.",2017-10-02,130,300,"630-930;4-6","AS","No Data",NA
"CANG",2017-10-02,3,300,"630-930;4-6","AS","No Data",NA
"CATE",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"COEI",2017-10-02,58,300,"630-930;4-6","AS","No Data",NA
"COLO",2017-10-02,18,300,"630-930;4-6","AS","No Data",NA
"CORA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"COTE",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"Cormorant sp.",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"DCCO",2017-10-02,47,300,"630-930;4-6","AS","No Data",NA
"Falcon sp.",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"GBHE",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"GRCA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"GRCO",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"GWTE",2017-10-02,4,300,"630-930;4-6","AS","No Data",NA
"HADU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"HAWO",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"Jaeger sp.",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"LAGU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"LTDU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"Large alcid sp.",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"Loon sp.",2017-10-02,1,300,"630-930;4-6","AS","No Data",NA
"MERL",2017-10-02,1,300,"630-930;4-6","AS","No Data",NA
"NOGA",2017-10-02,11,300,"630-930;4-6","AS","No Data",NA
"NOHA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"OSPR",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"PAWA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"PEFA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"PUSA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"RAZO",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"RBGU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"RBME",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"RNGR",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"RTHU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"RTLO",2017-10-02,2,300,"630-930;4-6","AS","No Data",NA
"SAND",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"SESA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"SNBU",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"SSHA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"SUSC",2017-10-02,87,300,"630-930;4-6","AS","No Data",NA
"Scoter sp.",2017-10-02,32,300,"630-930;4-6","AS","No Data",NA
"Tern sp.",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"WHIM",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"WRSA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"WWSC",2017-10-02,30,300,"630-930;4-6","AS","No Data",NA
"YRWA",2017-10-02,0,300,"630-930;4-6","AS","No Data",NA
"ABDU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"AMGO",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"AMPI",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"BAEA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"BBPL",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"BLGU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"BLKI",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"BLSC",2017-10-03,4,195,"615-930","SB","NW 0-3",NA
"BOGU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"Bird sp.",2017-10-03,112,195,"615-930","SB","NW 0-3",NA
"CANG",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"CATE",2017-10-03,5,195,"615-930","SB","NW 0-3",NA
"COEI",2017-10-03,317,195,"615-930","SB","NW 0-3",NA
"COLO",2017-10-03,78,195,"615-930","SB","NW 0-3",NA
"CORA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"COTE",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"Cormorant sp.",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"DCCO",2017-10-03,385,195,"615-930","SB","NW 0-3",NA
"Falcon sp.",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"GBHE",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"GRCA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"GRCO",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"GWTE",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"HADU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"HAWO",2017-10-03,1,195,"615-930","SB","NW 0-3",NA
"Jaeger sp.",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"LAGU",2017-10-03,1,195,"615-930","SB","NW 0-3",NA
"LTDU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"Large alcid sp.",2017-10-03,2,195,"615-930","SB","NW 0-3",NA
"Loon sp.",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"MERL",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"NOGA",2017-10-03,23,195,"615-930","SB","NW 0-3",NA
"NOHA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"OSPR",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"PAWA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"PEFA",2017-10-03,3,195,"615-930","SB","NW 0-3",NA
"PUSA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"RAZO",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"RBGU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"RBME",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"RNGR",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"RTHU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"RTLO",2017-10-03,1,195,"615-930","SB","NW 0-3",NA
"SAND",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"SESA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"SNBU",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"SSHA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"SUSC",2017-10-03,224,195,"615-930","SB","NW 0-3",NA
"Scoter sp.",2017-10-03,59,195,"615-930","SB","NW 0-3",NA
"Tern sp.",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"WHIM",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"WRSA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"WWSC",2017-10-03,1,195,"615-930","SB","NW 0-3",NA
"YRWA",2017-10-03,0,195,"615-930","SB","NW 0-3",NA
"ABDU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"AMGO",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"AMPI",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"BAEA",2017-10-04,1,300,"630-930;4-6","AS","SW 4-6",NA
"BBPL",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"BLGU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"BLKI",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"BLSC",2017-10-04,2,300,"630-930;4-6","AS","SW 4-6",NA
"BOGU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"Bird sp.",2017-10-04,1,300,"630-930;4-6","AS","SW 4-6",NA
"CANG",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"CATE",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"COEI",2017-10-04,96,300,"630-930;4-6","AS","SW 4-6",NA
"COLO",2017-10-04,24,300,"630-930;4-6","AS","SW 4-6",NA
"CORA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"COTE",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"Cormorant sp.",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"DCCO",2017-10-04,123,300,"630-930;4-6","AS","SW 4-6",NA
"Falcon sp.",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"GBHE",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"GRCA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"GRCO",2017-10-04,6,300,"630-930;4-6","AS","SW 4-6",NA
"GWTE",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"HADU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"HAWO",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"Jaeger sp.",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"LAGU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"LTDU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"Large alcid sp.",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"Loon sp.",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"MERL",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"NOGA",2017-10-04,11,300,"630-930;4-6","AS","SW 4-6",NA
"NOHA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"OSPR",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"PAWA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"PEFA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"PUSA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"RAZO",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"RBGU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"RBME",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"RNGR",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"RTHU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"RTLO",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"SAND",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"SESA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"SNBU",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"SSHA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"SUSC",2017-10-04,8,300,"630-930;4-6","AS","SW 4-6",NA
"Scoter sp.",2017-10-04,2,300,"630-930;4-6","AS","SW 4-6",NA
"Tern sp.",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"WHIM",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"WRSA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"WWSC",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"YRWA",2017-10-04,0,300,"630-930;4-6","AS","SW 4-6",NA
"ABDU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"AMGO",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"AMPI",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"BAEA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"BBPL",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"BLGU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"BLKI",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"BLSC",2017-10-05,9,300,"630-930;4-6","AS","W 7",NA
"BOGU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"Bird sp.",2017-10-05,41,300,"630-930;4-6","AS","W 7",NA
"CANG",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"CATE",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"COEI",2017-10-05,41,300,"630-930;4-6","AS","W 7",NA
"COLO",2017-10-05,12,300,"630-930;4-6","AS","W 7",NA
"CORA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"COTE",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"Cormorant sp.",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"DCCO",2017-10-05,35,300,"630-930;4-6","AS","W 7",NA
"Falcon sp.",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"GBHE",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"GRCA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"GRCO",2017-10-05,3,300,"630-930;4-6","AS","W 7",NA
"GWTE",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"HADU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"HAWO",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"Jaeger sp.",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"LAGU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"LTDU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"Large alcid sp.",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"Loon sp.",2017-10-05,1,300,"630-930;4-6","AS","W 7",NA
"MERL",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"NOGA",2017-10-05,4,300,"630-930;4-6","AS","W 7",NA
"NOHA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"OSPR",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"PAWA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"PEFA",2017-10-05,1,300,"630-930;4-6","AS","W 7",NA
"PUSA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"RAZO",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"RBGU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"RBME",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"RNGR",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"RTHU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"RTLO",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"SAND",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"SESA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"SNBU",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"SSHA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"SUSC",2017-10-05,11,300,"630-930;4-6","AS","W 7",NA
"Scoter sp.",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"Tern sp.",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"WHIM",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"WRSA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"WWSC",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"YRWA",2017-10-05,0,300,"630-930;4-6","AS","W 7",NA
"ABDU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"AMGO",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"AMPI",2017-10-06,1,300,"""","AS","Calm 1-3",NA
"BAEA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"BBPL",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"BLGU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"BLKI",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"BLSC",2017-10-06,1,300,"""","AS","Calm 1-3",NA
"BOGU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"Bird sp.",2017-10-06,60,300,"""","AS","Calm 1-3",NA
"CANG",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"CATE",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"COEI",2017-10-06,87,300,"""","AS","Calm 1-3",NA
"COLO",2017-10-06,20,300,"""","AS","Calm 1-3",NA
"CORA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"COTE",2017-10-06,3,300,"""","AS","Calm 1-3",NA
"Cormorant sp.",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"DCCO",2017-10-06,35,300,"""","AS","Calm 1-3",NA
"Falcon sp.",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"GBHE",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"GRCA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"GRCO",2017-10-06,2,300,"""","AS","Calm 1-3",NA
"GWTE",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"HADU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"HAWO",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"Jaeger sp.",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"LAGU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"LTDU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"Large alcid sp.",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"Loon sp.",2017-10-06,2,300,"""","AS","Calm 1-3",NA
"MERL",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"NOGA",2017-10-06,20,300,"""","AS","Calm 1-3",NA
"NOHA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"OSPR",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"PAWA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"PEFA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"PUSA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"RAZO",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"RBGU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"RBME",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"RNGR",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"RTHU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"RTLO",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"SAND",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"SESA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"SNBU",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"SSHA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"SUSC",2017-10-06,41,300,"""","AS","Calm 1-3",NA
"Scoter sp.",2017-10-06,42,300,"""","AS","Calm 1-3",NA
"Tern sp.",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"WHIM",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"WRSA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"WWSC",2017-10-06,5,300,"""","AS","Calm 1-3",NA
"YRWA",2017-10-06,0,300,"""","AS","Calm 1-3",NA
"ABDU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"AMGO",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"AMPI",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"BAEA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"BBPL",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"BLGU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"BLKI",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"BLSC",2017-10-07,15,300,"""","AS","Calm 1-3",NA
"BOGU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"Bird sp.",2017-10-07,197,300,"""","AS","Calm 1-3",NA
"CANG",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"CATE",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"COEI",2017-10-07,234,300,"""","AS","Calm 1-3",NA
"COLO",2017-10-07,30,300,"""","AS","Calm 1-3",NA
"CORA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"COTE",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"Cormorant sp.",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"DCCO",2017-10-07,237,300,"""","AS","Calm 1-3",NA
"Falcon sp.",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"GBHE",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"GRCA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"GRCO",2017-10-07,2,300,"""","AS","Calm 1-3",NA
"GWTE",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"HADU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"HAWO",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"Jaeger sp.",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"LAGU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"LTDU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"Large alcid sp.",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"Loon sp.",2017-10-07,2,300,"""","AS","Calm 1-3",NA
"MERL",2017-10-07,1,300,"""","AS","Calm 1-3",NA
"NOGA",2017-10-07,11,300,"""","AS","Calm 1-3",NA
"NOHA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"OSPR",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"PAWA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"PEFA",2017-10-07,1,300,"""","AS","Calm 1-3",NA
"PUSA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"RAZO",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"RBGU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"RBME",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"RNGR",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"RTHU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"RTLO",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"SAND",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"SESA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"SNBU",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"SSHA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"SUSC",2017-10-07,55,300,"""","AS","Calm 1-3",NA
"Scoter sp.",2017-10-07,101,300,"""","AS","Calm 1-3",NA
"Tern sp.",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"WHIM",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"WRSA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"WWSC",2017-10-07,6,300,"""","AS","Calm 1-3",NA
"YRWA",2017-10-07,0,300,"""","AS","Calm 1-3",NA
"ABDU",2017-10-08,0,300,"630-930;4-6","AS","Windy 12-15",NA
"AMGO",2017-10-08,0,300,"630-930;4-6","AS","Windy 12-15",NA
"AMPI",2017-10-08,0,300,"630-930;4-6","AS","Windy 12-15",NA
"BAEA",2017-10-08,0,300,"630-930;4-6","AS","Windy 12-15",NA
